gene_id	gene_name	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B	AvgExpr_allPD	AvgExpr_allControls
ENSG00000183258.11	DDX41	protein_coding	-0,0194651733711568	5,36199720347956	-1,53532830254876	0,124901307338854	0,219321985044266	-5,52343211682822	5,34732059439824	5,3840684015135
ENSG00000269825.1	AC022150.4	sense_intronic	-0,023838548391589	3,45683406269484	-1,4401002966856	0,150035045593072	0,251906109783101	-5,52363790366532	3,46531293288928	3,47663506031538
ENSG00000120925.15	RNF170	protein_coding	-0,0176572458242567	4,80834461112723	-1,52097160382435	0,128464943174563	0,224047012536173	-5,52392889500707	4,79325713525068	4,83442440495162
ENSG00000196295.11	GARS-DT	processed_transcript	0,0227525638783472	8,23769631518566	1,50599150616379	0,132267133860737	0,228683578303319	-5,52401483523538	8,24432161028026	8,232094690768
ENSG00000167984.17	NLRC3	protein_coding	-0,0299374410507677	7,05323907594862	-1,5303801621083	0,12612072396095	0,220972969405393	-5,5242159537251	7,03817270969268	7,07066520239178
ENSG00000240265.1	AC099328.1	processed_pseudogene	-0,0330023157603617	-1,28964641260582	-0,790459609697877	0,429376775526452	0,554332012226484	-5,52431483731857	-0,840598669805314	-0,945594860481761
ENSG00000108852.14	MPP2	protein_coding	-0,044616486057488	-0,354502590263672	-1,03400267034867	0,301291482646353	0,425241615750606	-5,52446988959036	-0,0512830608955244	-0,160669783941909
ENSG00000265660.1	MIR4664	miRNA	0,0260146427687664	-0,946967553470941	0,854877691725651	0,392747101047351	0,518258566769516	-5,52520230115155	-0,648390883543015	-0,666553255783896
ENSG00000228624.7	HDAC2-AS2	antisense	-0,0354048884602216	0,646656104223464	-1,15752327901625	0,247231743623646	0,366735452278212	-5,52534846596969	0,797274944611357	0,714871028443402
ENSG00000134245.17	WNT2B	protein_coding	-0,0365004617129853	0,886670697164314	-1,19607793095931	0,2318437191117	0,349310222735236	-5,52552055334947	1,02688787864093	0,93631799384462
ENSG00000275485.1	AL512652.1	sense_intronic	-0,020690230517004	0,73912451003425	-1,13901464446506	0,254867885978505	0,375003676712264	-5,52560256820784	0,805149640637406	0,852830553511567
ENSG00000117528.12	ABCD3	protein_coding	-0,0229361459732775	5,56359133160078	-1,53264408295768	0,125561657844532	0,220257572482661	-5,52569757008722	5,5434193593277	5,59021570675701
ENSG00000145244.11	CORIN	protein_coding	0,0663001791286044	1,49278720800374	1,2656403543794	0,205826502373482	0,320534533455212	-5,52585361471042	1,63924913806686	1,49383027234815
ENSG00000255154.7	HTD2	protein_coding	0,0192175483551206	-0,0582932758784899	1,00045337243485	0,317242728715947	0,441717150226777	-5,52590674688916	0,0959113124259576	0,0952080142511195
ENSG00000255624.3	AC073585.1	transcribed_processed_pseudogene	-0,0316025858589981	2,18612609594872	-1,31678564969604	0,188099429255561	0,300036674627479	-5,52600845224341	2,18675310970898	2,25550321382553
ENSG00000273090.1	AC007378.1	antisense	-0,0345302360267659	0,422307682652783	-1,07133460187909	0,284180899927034	0,407089146147202	-5,52710540008639	0,546686190585562	0,536620459457781
ENSG00000276070.4	CCL4L2	protein_coding	-0,0810100592930735	1,69547872746458	-1,25331209083725	0,21027562691413	0,325144143985415	-5,52712390102567	1,7818704017433	1,81585782717758
ENSG00000182993.4	C12orf60	protein_coding	-0,0385675601479584	0,0822658348142193	-1,05396326110197	0,292059184639978	0,415543460440132	-5,52737402065726	0,246356183435546	0,233472015884445
ENSG00000196504.16	PRPF40A	protein_coding	0,0276108988646779	7,45529118867639	1,51524075666301	0,12990935716145	0,225737115682301	-5,52797980557001	7,44889714231696	7,46343887451878
ENSG00000262576.2	PCDHGA4	protein_coding	0,0373880849383645	-0,445947599292179	0,955475675154276	0,339481822651039	0,464109154593677	-5,52809806622247	-0,153593188213212	-0,280756541678678
ENSG00000224376.1	AC017104.1	processed_transcript	-0,0304758023773317	0,426588841873799	-1,07301297322382	0,283427421847574	0,40622612052172	-5,52867687144419	0,537207975896822	0,550063899574504
ENSG00000258136.1	AC007622.2	antisense	-0,0349159785324557	-1,17936303704233	-0,871842662053506	0,383425280809724	0,509018564138761	-5,52886101757414	-0,771586487774795	-0,838780816613005
ENSG00000151778.10	SERP2	protein_coding	0,0397029029081075	-1,29450312169949	0,863915688636684	0,38776395413152	0,513379151985109	-5,52894742845609	-0,806354191172615	-0,945012270519168
ENSG00000260368.1	AC027373.1	sense_overlapping	0,0184743087607028	2,35450065287792	1,31596624870907	0,1883742531021	0,300374155286451	-5,52938193826165	2,3858106493255	2,38281231667185
ENSG00000273899.4	NOL12	protein_coding	0,0300629069170814	2,96981276289066	1,38941995082183	0,16489878643124	0,271067981810694	-5,52975691989499	3,01340963716815	2,96679854164926
ENSG00000004399.12	PLXND1	protein_coding	0,050117947014737	4,49135207191266	1,51154008805372	0,130848765423292	0,22692042881538	-5,52993342605627	4,5798640824601	4,41817976383861
ENSG00000131196.17	NFATC1	protein_coding	-0,0348318217436123	4,35408500412966	-1,50870311951978	0,131572489421166	0,227731299229565	-5,53046496071876	4,38118760232097	4,34312521415333
ENSG00000130787.13	HIP1R	protein_coding	-0,0318102220522753	5,30760328526775	-1,53383562439017	0,125268188899553	0,219884911877279	-5,53053619274675	5,28190330779154	5,34131540041159
ENSG00000175324.9	LSM1	protein_coding	-0,0263191174036472	4,17253970093745	-1,47943744716517	0,139220680977077	0,237912563497712	-5,53080892401896	4,14591934963064	4,21619814469241
ENSG00000167664.8	TMIGD2	protein_coding	0,0396744481487476	2,99143548602543	1,3848185112899	0,166301416721027	0,272661981014382	-5,53099766458192	2,98723245855655	3,03736551946625
ENSG00000279227.1	AC009303.4	TEC	-0,027525930288198	-1,02518793632873	-0,815414333417857	0,41495678667913	0,539728154331403	-5,53116196868284	-0,68856079851333	-0,732723093122154
ENSG00000130305.16	NSUN5	protein_coding	0,016731668142925	4,49194811530166	1,50044028681004	0,133698077197164	0,230572815976861	-5,53139650810342	4,4994285084555	4,49812557887382
ENSG00000134184.12	GSTM1	protein_coding	0,114954095150557	-1,18147211457373	0,461447866653571	0,644540165879026	0,743122419946467	-5,53149592719107	0,00236157519319204	-0,0783612111736019
ENSG00000168646.12	AXIN2	protein_coding	-0,031698838616883	3,33672703053531	-1,42871130440585	0,153282798938727	0,256046434104824	-5,53154644265015	3,33231364386954	3,37322998460341
ENSG00000264536.1	MIR5706	miRNA	-0,0259512868925397	-0,0645017203761612	-1,00969889597305	0,312792541832972	0,437412185266426	-5,53185353336528	0,0821025308996638	0,107751565290654
ENSG00000144668.11	ITGA9	protein_coding	0,0482692364264485	1,9673611937895	1,3045662366595	0,192228576242539	0,304729536368461	-5,53213976707525	2,08550113775993	1,94147284966727
ENSG00000199691.1	RN7SKP173	misc_RNA	-0,0214202138116439	0,738365007865236	-1,12318496738925	0,261527781458635	0,382152441276018	-5,53236651771069	0,824597589364111	0,833421777458318
ENSG00000161955.16	TNFSF13	protein_coding	0,0268317497759991	4,47278344640194	1,49689034349732	0,134619415276681	0,231843192438426	-5,53263729344123	4,49027770550002	4,46943654563635
ENSG00000253669.3	GASAL1	lincRNA	-0,0263798806334216	1,93775915437906	-1,26942919338103	0,204473006301197	0,319059745729994	-5,53333960727237	1,96632077033974	1,99131533162018
ENSG00000206560.11	ANKRD28	protein_coding	-0,0240959779453913	6,33072745679857	-1,52713290674957	0,126926006230402	0,222097127335364	-5,53376506484454	6,30511291733558	6,36013918939937
ENSG00000275479.1	AC087741.2	lincRNA	0,0252243289861062	-1,22769955936802	0,749286576574413	0,453794859936805	0,578154739058319	-5,53560589663956	-0,873659962169012	-0,889091615740456
ENSG00000261390.5	MAFTRR	lincRNA	-0,039480176484548	-1,26794073323553	-0,825010067243818	0,409489099838608	0,534321674717283	-5,53569991126207	-0,805666291620875	-0,897951890908547
ENSG00000235257.8	ITGA9-AS1	processed_transcript	-0,0392414033305397	0,776201390084081	-1,15405085574023	0,248652009658128	0,368180963088767	-5,53630264491792	0,892630403212213	0,860928437331185
ENSG00000140474.13	ULK3	protein_coding	-0,0313788648168413	3,67493150505162	-1,43934114389859	0,15024988284144	0,252133107284098	-5,53664031998491	3,6874118535914	3,68742304484627
ENSG00000279602.1	AC109326.1	TEC	-0,091481459456932	2,42149451822963	-1,26774748441803	0,205072965298174	0,319715000328245	-5,53707119347393	2,4042965582105	2,52586160122262
ENSG00000264063.1	MIR3687-2	miRNA	0,0336558498741554	-1,3474614257798	0,315895848987652	0,752122845548932	0,826151622714852	-5,53713264286507	-0,83855828663889	-0,661695858656036
ENSG00000122884.12	P4HA1	protein_coding	0,0238716021829494	5,34477643472755	1,52220535843374	0,128155625840145	0,22365128786949	-5,53715644973423	5,34641100168983	5,35025661395018
ENSG00000198856.12	OSTC	protein_coding	-0,0303632559706872	4,75680829641597	-1,50373605286024	0,1328470854736	0,2295400432651	-5,53735507649395	4,72873235701876	4,79615380535111
ENSG00000211846.1	TRAJ43	TR_J_gene	-0,0316468173539601	1,9615818039689	-1,26872020862392	0,204725784548426	0,319343981218747	-5,537401199888	1,95520895072037	2,04652605451423
ENSG00000261433.1	AC002347.1	lincRNA	-0,0257164135313406	-1,09338755975344	-0,809987566721509	0,418068007730255	0,542794058836985	-5,53755335223124	-0,746946973818663	-0,786025772039599
ENSG00000202347.1	RNU1-16P	snRNA	0,0303477848581235	0,546178978622631	1,08227079360322	0,279295623126086	0,401614660830078	-5,53755777266565	0,649882004770002	0,659987429595596
ENSG00000233852.1	AC005304.1	lincRNA	-0,0310138784919236	-1,16846582320238	-0,826097961775509	0,408871931893203	0,533699664553239	-5,53822262358841	-0,804332021921357	-0,823150330860542
ENSG00000259215.1	AC027237.2	lincRNA	0,0251237736041803	-0,973730958563488	0,808152075920246	0,419123417506825	0,543895974076168	-5,53824439092296	-0,651836225947852	-0,699169849421749
ENSG00000247903.1	AC024896.1	antisense	0,0235955933761577	-0,114571224126906	0,989002656005908	0,322811675303299	0,44727429497166	-5,53833709484065	0,0700293956410253	0,0318099777387356
ENSG00000143554.13	SLC27A3	protein_coding	-0,027002021013228	4,65036001563959	-1,50815233605716	0,131713356193665	0,227892058862817	-5,5386656085923	4,66345650951127	4,64973481630785
ENSG00000200156.1	RNU5B-1	snRNA	0,0474994178541101	-0,996625398973748	0,777254613713564	0,437123695054308	0,562003499915508	-5,53873476965358	-0,456559674531117	-0,70970477221396
ENSG00000167526.13	RPL13	protein_coding	-0,0260909091735825	9,72612664522816	-1,45815105102922	0,144995557110457	0,245309547815305	-5,53889173429094	9,68322651446536	9,76939908654368
ENSG00000112290.12	WASF1	protein_coding	-0,0314861756269442	0,885405754692762	-1,15234341801336	0,249352464518435	0,36898803583331	-5,53914921258039	0,963753830534936	0,979218457559141
ENSG00000262587.2	AC133552.2	transcribed_unprocessed_pseudogene	-0,0224578075796113	1,05841092768536	-1,14784548817435	0,25120428788141	0,370861634615316	-5,53937505991	1,11793493706411	1,14429618349306
ENSG00000266245.1	MIR4644	miRNA	-0,0272168727934771	0,753511335992078	-1,10816550701577	0,267957227250919	0,389420510202621	-5,5394742019591	0,840501099242636	0,849732417993372
ENSG00000155868.7	MED7	protein_coding	0,0286541083053037	4,32192072576884	1,48593669171919	0,137493263125565	0,235468989031125	-5,54011558430956	4,32317531899016	4,33591847418929
ENSG00000089009.15	RPL6	protein_coding	-0,0406673660328236	7,69755705337415	-1,50897635269973	0,131502651488543	0,227672654728069	-5,54022107085532	7,64188821221141	7,75471452325901
ENSG00000273355.1	AP000894.4	lincRNA	-0,0312919172388263	-1,09303079567455	-0,837778394437283	0,402280549477208	0,527706741099996	-5,54059598280151	-0,758649197066879	-0,763740661234503
ENSG00000242330.3	RN7SL683P	misc_RNA	0,0512077171193308	1,87156173034185	1,27698491395443	0,201793227536169	0,315922687895354	-5,54060992265966	1,96834074836309	1,87104441936965
ENSG00000185158.12	LRRC37B	protein_coding	0,0217303363461489	5,02328355738572	1,52061389389912	0,128554733943835	0,224141874804689	-5,54074678968392	5,03714753129964	5,01892123337924
ENSG00000251615.3	AC104825.1	lincRNA	-0,0204641447268154	1,25374043858053	-1,17153128416233	0,24156006351164	0,36023512062075	-5,54085426424644	1,32355899641088	1,31178896265427
ENSG00000100442.10	FKBP3	protein_coding	-0,0279692001350992	4,23463981764316	-1,47842886695742	0,139490241593283	0,238308897320443	-5,54086594823825	4,20745368363804	4,2785564320043
ENSG00000237037.9	NDUFA6-DT	processed_transcript	-0,0229797573903107	2,66162921949055	-1,3392398575048	0,180683191274179	0,290989131989041	-5,54125462576217	2,69363936020984	2,67938907180607
ENSG00000258623.1	AL121820.1	antisense	-0,0271141441181244	-0,271653691757823	-0,936514605725426	0,349149907391682	0,474526124405266	-5,54126725397186	-0,121414664902446	-0,0493507469579226
ENSG00000090674.15	MCOLN1	protein_coding	-0,0453889342779092	3,91696084650329	-1,45573660027156	0,145662015298303	0,246261627145476	-5,54161621817326	3,90172841638793	3,95431736713701
ENSG00000143924.18	EML4	protein_coding	-0,0194133843203481	7,78290564338375	-1,50199577673666	0,133295913379357	0,230106062222419	-5,54182051232383	7,74795628971841	7,81924744987903
ENSG00000230580.1	AC021016.1	processed_pseudogene	-0,0180525677659053	-0,393701305409187	-0,387212896667509	0,698650203048351	0,786141854383952	-5,54216534561413	-0,217538533517976	-0,0761565111350999
ENSG00000233038.6	AC011899.2	antisense	0,0394414201003008	3,13961496171231	1,40265811433881	0,160913199169772	0,265962510347951	-5,54220557104944	3,21018906278829	3,10625884403393
ENSG00000239857.6	GET4	protein_coding	0,0279742104913407	2,72640228893149	1,36156837129541	0,173526214525325	0,282048769669127	-5,54228222334487	2,78786878524062	2,71315628265065
ENSG00000148483.8	TMEM236	protein_coding	0,0306361015425862	0,0469354192136098	1,0245778591325	0,305717600264779	0,429892037503127	-5,54235219597375	0,261476872480004	0,152911770818683
ENSG00000229014.3	RPL30P13	processed_pseudogene	-0,0247493550541662	-1,26335619458217	-0,793072540833154	0,427853377915607	0,553063030082172	-5,54282754116786	-0,909470379660157	-0,911868879162223
ENSG00000233070.1	ZFY-AS1	antisense	-0,023503057315251	-2,81565174262003	-0,701962038354197	0,48280513681844	0,60472648919408	-5,54293176242885	-1,36922070278634	-1,64363008976828
ENSG00000247735.2	AC120114.1	antisense	-0,0237448393346413	0,011479836218983	-1,00263015834581	0,316191245194798	0,440640370751991	-5,54300227866034	0,161880250818649	0,168093162323909
ENSG00000141448.8	GATA6	protein_coding	-0,0513201359732367	-0,991334086363173	-0,920566209030022	0,357415998536159	0,482892909544302	-5,5430385837919	-0,50406155075683	-0,674316127894782
ENSG00000272215.1	RF00066	snRNA	0,0281909534358252	-0,97574943980075	0,807767995673098	0,419344462488891	0,544116626327798	-5,54334620033504	-0,641697893809296	-0,700832253313258
ENSG00000117602.11	RCAN3	protein_coding	-0,0314999581092676	6,91562175554357	-1,51740714627327	0,129361859655703	0,225115233237425	-5,54346310387549	6,86478533971183	6,96908535815789
ENSG00000174788.9	PCP2	protein_coding	0,026616006314712	0,368209844102088	1,00776742000935	0,313718810246865	0,438320279453475	-5,54372424045768	0,527184489598115	0,453059612708258
ENSG00000116544.11	DLGAP3	protein_coding	-0,0450455295072567	0,302225095940545	-1,09169612022274	0,275131376980384	0,396770966188293	-5,54373593547443	0,493713998390448	0,410657332135611
ENSG00000273451.1	AL031666.3	sense_intronic	-0,0248161377019764	1,63001452958717	-1,21139653590837	0,225922703841302	0,34269964722266	-5,54414302475622	1,67106216290631	1,68730908189624
ENSG00000066468.22	FGFR2	protein_coding	-0,0707473779338494	2,09080224838946	-1,32005651868744	0,187005342773755	0,298592375500568	-5,54426989763764	2,16561189473982	2,12610465316671
ENSG00000169914.5	OTUD3	protein_coding	-0,0183074130310814	5,05228821062908	-1,51844641420045	0,129099849690275	0,224796842665809	-5,54476561971501	5,04370698397977	5,07012923124068
ENSG00000164331.9	ANKRA2	protein_coding	0,0218832943694877	5,29878815064699	1,51603029724277	0,129709613586072	0,225598508491774	-5,54484427660676	5,29290471859171	5,31253556130716
ENSG00000197471.11	SPN	protein_coding	-0,0382311969267048	6,6489474094415	-1,52550371311658	0,127331533795288	0,222540235161955	-5,54490258029027	6,65248851290977	6,64860258703459
ENSG00000243789.10	JMJD7	protein_coding	-0,0332696649518176	0,931556755806392	-1,1359110587653	0,256164240920078	0,376312421353168	-5,545013602915	1,02971607675053	1,00405322225479
ENSG00000254912.2	AC135983.3	unprocessed_pseudogene	0,0656976097319568	-0,0661948376241124	0,99680839803091	0,319008545023772	0,443298194679706	-5,54538632606937	0,179620398606801	0,13452431740492
ENSG00000249031.1	SUMO2P6	processed_pseudogene	0,0169587223054343	-1,32357404765574	0,344261179136835	0,730695205767545	0,809912832813648	-5,54556306212263	-0,90542460668933	-0,918959634398956
ENSG00000167680.15	SEMA6B	protein_coding	-0,0464946657703637	0,242265814611152	-1,04665823650977	0,295415633519235	0,41903489951698	-5,54592124416448	0,439364981716386	0,358326242648559
ENSG00000109079.9	TNFAIP1	protein_coding	0,0181462931974376	4,19893259164248	1,47361915498408	0,140781255274047	0,23986731771332	-5,54622184641606	4,21103005753641	4,20307575100126
ENSG00000196639.6	HRH1	protein_coding	-0,0495145297154717	-1,27796654897835	-0,831347275520083	0,405901767458524	0,530990288178646	-5,54631562276162	-0,764632004912953	-0,861747040426504
ENSG00000182400.14	TRAPPC6B	protein_coding	0,0257348081189405	5,76627036592848	1,51893974630242	0,128975620183456	0,224652605730312	-5,54636517650104	5,76317538743837	5,77501989047661
ENSG00000212916.4	MAP10	protein_coding	-0,0331590143180775	2,23770827700614	-1,29209560010879	0,196510998360949	0,309889002562227	-5,54638030198572	2,2463012338599	2,2972658729708
ENSG00000151468.10	CCDC3	protein_coding	-0,0384436664882614	-0,412190248829377	-0,982730191128923	0,325889117314797	0,450126494038529	-5,54639903160558	-0,131187457549475	-0,226529655846979
ENSG00000270302.1	AC080078.1	lincRNA	-0,023356382185059	-0,64800634997182	-0,882585781843568	0,377592954736553	0,502998300713574	-5,54649637807138	-0,41239689388028	-0,414114697273713
ENSG00000001460.17	STPG1	protein_coding	-0,0232920773123823	2,07031661380288	-1,29682276379699	0,194879529611377	0,308015168718042	-5,5465207130499	2,11291701171471	2,10314959784434
ENSG00000224032.6	EPB41L4A-AS1	lincRNA	-0,0234337092888847	4,39245650893158	-1,48429803462938	0,137927230141096	0,236041951690114	-5,54657764427747	4,36812122565796	4,4316666250454
ENSG00000275613.1	AC243830.1	lincRNA	-0,0328387799324576	0,244322318583573	-1,04367146091281	0,296795389363158	0,420395586931814	-5,54659092605363	0,378307086378962	0,386756725681385
ENSG00000204311.13	PJVK	protein_coding	-0,0264545495241583	0,954435026260816	-1,16935344717452	0,242435775128381	0,361203132673866	-5,54659229095	1,03911025918948	1,03437369331788
ENSG00000238227.7	TMEM250	protein_coding	0,0193223468063648	5,70904336473986	1,52499922483182	0,127457311900434	0,222698592426476	-5,54677440088646	5,72287758932396	5,70112670605416
ENSG00000164022.16	AIMP1	protein_coding	-0,0349508090890604	4,29599421783918	-1,47728284408082	0,139797024014144	0,238596969287752	-5,54690139766273	4,26300675653256	4,34211545528943
ENSG00000280079.1	AC011447.7	TEC	-0,0237217035990661	0,207236822289995	-1,02322138018562	0,30635817021409	0,430633402500138	-5,54698473193942	0,329933357550893	0,350294224632486
ENSG00000119720.17	NRDE2	protein_coding	0,01717181097227	6,35536533803522	1,52389839923482	0,127732103600463	0,223096638469511	-5,54724999103849	6,37057360092619	6,34391327261844
ENSG00000221539.1	SNORD99	snoRNA	-0,0202264039096968	-1,12359999575386	-0,630598311532836	0,528393438442509	0,645447994126031	-5,54741417674609	-0,816661846288877	-0,79032364280381
ENSG00000173141.4	MRPL57	protein_coding	-0,0218027871204808	4,13742355995712	-1,46797953926021	0,142306720279946	0,241794137606248	-5,54750015940778	4,12105056623548	4,17144153119756
ENSG00000247516.6	MIR4458HG	lincRNA	-0,0359746252479293	0,167676995691051	-1,03599081410416	0,300363285703432	0,424278775670909	-5,54769127879344	0,314574105420596	0,315210861064149
ENSG00000071794.15	HLTF	protein_coding	-0,0335322577400942	4,69464269766535	-1,50070165757864	0,133630435546634	0,230509517534693	-5,54816982301419	4,66578282545878	4,73567073013165
ENSG00000112367.10	FIG4	protein_coding	0,0213088789212525	5,93901772455338	1,5203071363144	0,128631773759991	0,224255614385535	-5,54817298455005	5,94306108173127	5,9398499173163
ENSG00000240098.3	RN7SL351P	misc_RNA	0,0217033532506998	-0,721714025275145	0,871309545264411	0,383716135169831	0,5092979111016	-5,54822030010367	-0,470134067751943	-0,487092618497299
ENSG00000200397.1	RF00019	misc_RNA	-0,0213123254166081	1,96761532639871	-1,26752458894015	0,205152580541036	0,319799640567662	-5,54825127247121	1,96977929693793	2,04377341578514
ENSG00000273265.1	CNNM3-DT	lincRNA	0,0212746078275353	1,28726883010954	1,17714386332966	0,239313516158508	0,357783689040377	-5,54831005820883	1,34255049934032	1,35524987358602
ENSG00000148291.9	SURF2	protein_coding	-0,0165523852356055	2,8258764526549	-1,3482881286572	0,177756938413109	0,287531324500512	-5,54903255996038	2,83820722601388	2,85677404744573
ENSG00000213309.3	RPL9P18	processed_pseudogene	0,0172259728637049	-1,68718680599147	0,198926720470791	0,842345391801348	0,891977984428252	-5,54912427105697	-1,09909124963034	-1,10689266382152
ENSG00000236088.9	COX10-AS1	processed_transcript	-0,0222343704702421	4,58974872340549	-1,49749953064764	0,134460961037953	0,231633301521444	-5,54914650734854	4,56881809011443	4,62296489484701
ENSG00000099904.15	ZDHHC8	protein_coding	-0,0385333470267639	3,16668047267841	-1,38936532369634	0,164915385648883	0,271067981810694	-5,54928961057451	3,21124949885471	3,15941246756065
ENSG00000232065.1	LINC01063	antisense	-0,0246212598140622	-0,389353767750652	-0,888196354599194	0,374568905555331	0,500092137329848	-5,55001892739312	-0,207925151165055	-0,172963578755796
ENSG00000265871.1	MIR3174	miRNA	0,0411866160695795	1,9755151547024	1,27859840535526	0,201224308476054	0,315280185071851	-5,55008697375932	2,06489145021559	1,9706664688544
ENSG00000158555.14	GDPD5	protein_coding	-0,0431532724196825	4,10121531048466	-1,47229874585273	0,141137280810064	0,240301034329317	-5,55009264311568	4,13143985244194	4,09061675545396
ENSG00000254273.1	AC018620.1	processed_pseudogene	0,0261197624427194	1,20584813158104	1,17624179865292	0,239673587407311	0,35809654446982	-5,5502225571424	1,29031892508351	1,25443664080552
ENSG00000204161.13	TMEM273	protein_coding	0,0376432659786072	5,72347386085065	1,52148645205342	0,128335793899232	0,22390399898143	-5,55034060008472	5,75275191331729	5,70020572760309
ENSG00000256351.1	AC007834.2	processed_pseudogene	0,0250149184260298	-1,10844729351304	0,773563713544218	0,439303337626568	0,564233008894814	-5,55054149300894	-0,723607148981259	-0,816868840304185
ENSG00000200304.1	RNU6-1255P	snRNA	0,0343304675585272	-1,24390647583933	0,720741918691764	0,471173813089945	0,594238331792365	-5,55071469716529	-0,834465352682529	-0,89095745811793
ENSG00000137962.12	ARHGAP29	protein_coding	0,045013673680728	1,47780210708913	1,25751843022141	0,208749845133547	0,323641259782708	-5,55076611235395	1,63389256463184	1,44777645143919
ENSG00000135469.13	COQ10A	protein_coding	-0,0175547930972168	3,03902484484694	-1,37257645953067	0,170076798896037	0,277606020951118	-5,55126842498669	3,03512258583213	3,0802457384782
ENSG00000164930.11	FZD6	protein_coding	0,0404237361379133	2,22604742785396	1,30241021785049	0,192964002310225	0,305614823068621	-5,55157783939998	2,28317946687935	2,23990065813021
ENSG00000236915.2	AL356270.1	antisense	-0,0399625115452506	-0,00908832526044256	-0,982958414652266	0,325776811033529	0,450109862711425	-5,55159462545781	0,16288932690116	0,159636608176678
ENSG00000264810.1	MIR4441	miRNA	0,0318321197178632	0,190756367740067	1,00349825729472	0,315772554533825	0,440140636725278	-5,55203815745353	0,362773190899562	0,299529136293873
ENSG00000256155.1	LINC02598	lincRNA	-0,0386558804747555	-0,0927879311111043	-0,966842617020833	0,333769121783752	0,458270364389621	-5,55248097172029	0,088599508211788	0,0800748801686642
ENSG00000256210.3	AC005255.1	processed_pseudogene	0,0299024063514172	-0,856467053388711	0,707779795794275	0,479185304031033	0,601626175503867	-5,55249098633098	-0,545426482483918	-0,588755844993379
ENSG00000283633.1	AP000547.3	lincRNA	-0,0360674972083786	-1,42913321099207	-0,632860016618499	0,526915674540879	0,644305771070392	-5,55250874578153	-0,946521049266377	-0,953753530225503
ENSG00000213658.11	LAT	protein_coding	-0,0419611661144445	1,32518617407574	-1,15414674234607	0,248612714273099	0,368180176216714	-5,55262715397901	1,39051412084516	1,39561710282235
ENSG00000233328.3	PFN1P1	processed_pseudogene	0,0180178692116848	-0,790897523208928	0,383574471965624	0,701344925557	0,787908699856926	-5,55283371221265	-0,462366931199718	-0,515533499075728
ENSG00000102034.16	ELF4	protein_coding	0,0456025589497715	5,17602478531646	1,51470107549187	0,130046026986824	0,225794886610305	-5,55321356715533	5,21153418182817	5,14963449229996
ENSG00000269609.5	RPARP-AS1	processed_transcript	-0,0201217655042542	5,09392680660629	-1,51033752543863	0,131155166532132	0,227298927419432	-5,55334383777637	5,07547422560061	5,12143576878413
ENSG00000237840.6	FAM21FP	transcribed_unprocessed_pseudogene	-0,026667243961719	2,05505479536275	-1,26413923003568	0,206364550760031	0,321167390048422	-5,55347788303127	2,08708104152283	2,09889662359373
ENSG00000164050.12	PLXNB1	protein_coding	-0,0441589626041869	0,353182737118804	-1,10342187552469	0,270010257086047	0,391117496081024	-5,55360974918311	0,588781607202941	0,424910792837577
ENSG00000279570.1	AC099804.1	TEC	0,024394504275917	4,43603177776435	1,4861133118028	0,137446551656699	0,235468989031125	-5,55365548254122	4,43960354388634	4,44345879138408
ENSG00000130413.15	STK33	protein_coding	-0,0433783117872232	0,993591560197795	-1,19732668528846	0,231356955608763	0,34874279707539	-5,5537371235687	1,10470935177192	1,06445376103879
ENSG00000120370.12	GORAB	protein_coding	-0,0288341920052781	3,89639546755675	-1,45636042547809	0,145489597023508	0,246035821691317	-5,55401390236858	3,87325629941399	3,93749772419352
ENSG00000279672.1	AP006621.5	TEC	0,0238972841598053	1,71384726935648	1,2093937977336	0,226690613313154	0,343370934574331	-5,55404978783225	1,75551542565988	1,76725395691858
ENSG00000243176.5	AC092944.1	processed_transcript	-0,0206232456680584	2,25315945116778	-1,303464997887	0,192603954782309	0,305171801238197	-5,55406574695291	2,25466249008533	2,31323429198439
ENSG00000174327.6	SLC16A13	protein_coding	-0,0275783431814207	1,06244495388525	-1,12850105309975	0,259277887479365	0,379536314291286	-5,55437505140047	1,13837762931515	1,14038913701705
ENSG00000214093.3	AL096701.1	processed_pseudogene	-0,0258175628417918	1,15731933598	-1,15503044170169	0,248250769215085	0,3677588405217	-5,55455224228975	1,21737193494675	1,23420294001771
ENSG00000186280.6	KDM4D	protein_coding	-0,0294966798239906	-1,22990249719725	-0,780548184575148	0,435183966117817	0,560002345236015	-5,55455900048693	-0,849689803869578	-0,8736168253942
ENSG00000132958.17	TPTE2	protein_coding	-0,0389663342070223	-1,1979456787518	-0,837507543367929	0,402432667354173	0,527833387354821	-5,55543522400122	-0,754528309681406	-0,837024978733179
ENSG00000279598.1	AC009948.5	TEC	0,0327643948094831	4,92253024185057	1,50636463923136	0,132171378545619	0,228559627387582	-5,55555618936736	4,9382199814387	4,91722384179878
ENSG00000161011.19	SQSTM1	protein_coding	0,0221238819080191	7,82803715768681	1,494740140145	0,135179854804907	0,232597511039312	-5,55566312405814	7,83716295823433	7,82027655933826
ENSG00000145916.18	RMND5B	protein_coding	-0,0201887558706044	4,52771119593522	-1,48996239398726	0,13643160781373	0,234157464946658	-5,55591706323891	4,52551420837389	4,54335807427289
